nuts2_code,year,employment_rate,rd_expenditure_pct_gdp,unemployment_rate,tertiary_education_pct,youth_unemployment_rate,population_density,long_term_unemployment_share,female_employment_rate
DE13,2016,82.1,,3.5,29.0,6.0,241.0,0.8500000000000001,78.5
DE13,2017,82.6,2.74,3.45,28.9,5.3,242.6,1.8,78.8
DE13,2018,83.5,,3.175,29.5,5.1,244.0,0.7,79.9
DE13,2019,83.5,2.87,2.475,30.9,4.0,244.9,0.5,79.0
DE13,2020,82.2,,2.7,33.6,,244.9,,77.8
DE13,2021,82.3,3.07,4.133333333333334,33.5,,245.5,,78.5
DE13,2022,83.6,,2.3,33.1,,248.7,,79.7
DE13,2023,84.1,,2.2,33.9,,249.7,,80.1
DE14,1997,,,,,,194.9,,
DE14,1998,,,,,,195.6,,
DE14,1999,73.2,,5.599999999999999,,5.3,196.5,3.4,64.8
DE14,2000,75.9,,4.1000000000000005,24.8,,197.6,1.9666666666666668,67.1
DE14,2001,75.4,,3.8666666666666667,26.7,,198.8,1.35,67.1
DE14,2002,74.9,,4.425,25.2,,200.0,1.3,67.4
DE14,2003,73.9,3.88,6.05,27.4,8.0,201.0,3.1666666666666665,67.2
DE14,2004,73.4,,8.22,26.7,9.9,201.7,3.9,66.8
DE14,2005,74.5,3.95,7.4,26.4,12.5,202.2,3.9333333333333336,66.8
DE14,2006,75.7,,6.449999999999999,25.9,11.1,202.5,3.6666666666666665,67.8
DE14,2007,77.6,3.81,5.175,26.0,7.85,202.6,2.8333333333333335,70.4
DE14,2008,78.5,,4.966666666666667,27.4,6.7,202.6,2.066666666666667,70.8
DE14,2009,77.7,4.5,5.5,29.3,5.8,202.7,2.1,71.5
DE14,2010,79.0,,6.166666666666667,29.8,6.2,202.7,2.466666666666667,73.7
DE14,2011,80.9,4.72,4.3,31.4,,197.7,1.1,75.4
DE14,2012,80.8,,3.466666666666667,32.5,4.4,198.4,0.9,75.2
DE14,2013,81.6,4.65,4.066666666666666,33.1,4.4,199.2,0.8,76.3
DE14,2014,81.7,,3.8000000000000003,30.5,5.8,200.5,1.0,76.5
DE14,2015,82.2,4.55,4.3,30.6,6.0,202.9,1.0,77.4
DE14,2016,82.9,,3.125,30.8,4.6,210.6,0.7,78.7
DE14,2017,83.2,4.76,3.0666666666666664,30.9,,212.0,0.6,78.6
DE14,2018,83.1,,2.6333333333333333,30.6,,213.2,0.5,78.8
DE14,2019,83.8,5.17,2.6999999999999997,31.9,,214.2,,79.8
DE14,2020,82.1,,2.9,32.2,,214.2,,77.7
DE14,2021,82.1,5.47,2.75,32.9,,214.9,,78.9
DE14,2022,84.2,,2.2,34.8,,217.6,,80.9
DE14,2023,84.5,,2.25,37.2,,218.2,,80.7
DE21,1997,,,,,,227.7,,
DE21,1998,,,,,,227.8,,
DE21,1999,74.5,,4.720000000000001,,5.95,229.0,1.9000000000000001,66.9
DE21,2000,74.7,,3.28,28.7,5.3,231.5,1.5,67.0
DE21,2001,75.7,,3.3200000000000003,27.2,2.9,234.5,1.4000000000000001,68.1
DE21,2002,75.3,,3.6500000000000004,26.2,3.6,237.0,1.3666666666666665,67.8
DE21,2003,73.9,4.5,5.5,29.0,6.5,238.6,1.8250000000000002,66.1
DE21,2004,73.5,,5.38,30.2,8.75,239.8,2.05,66.6
DE21,2005,74.5,4.44,6.525,30.5,10.800000000000002,241.0,2.575,67.2
DE21,2006,76.1,,5.825,29.9,7.3,242.9,2.525,69.5
DE21,2007,77.2,4.11,5.275,30.8,8.6,245.1,2.3,70.7
DE21,2008,78.3,,4.1,32.4,5.233333333333333,246.7,1.9333333333333333,72.1
DE21,2009,78.5,4.35,4.925,33.4,6.766666666666667,247.6,1.65,72.8
DE21,2010,79.1,,4.05,34.2,5.266666666666667,249.0,1.6333333333333335,73.3
DE21,2011,80.7,4.13,3.275,35.5,5.5,247.5,1.3333333333333333,75.2
DE21,2012,81.4,,3.125,36.4,4.1,250.4,1.2666666666666668,76.1
DE21,2013,82.1,4.35,3.05,37.0,4.3,253.4,1.3333333333333333,77.0
DE21,2014,82.4,,3.0,37.1,3.7,256.4,0.8,77.4
DE21,2015,82.3,4.3,3.125,37.1,3.4,259.8,1.2,77.5
DE21,2016,83.1,,3.0,38.4,4.966666666666666,268.3,1.0666666666666667,78.5
DE21,2017,83.8,3.98,2.8000000000000003,39.5,3.8,270.1,0.6,79.2
DE21,2018,84.1,,2.975,40.6,5.45,271.6,1.1333333333333335,80.1
DE21,2019,84.8,4.39,2.375,40.5,3.3,273.4,0.55,80.8
DE21,2020,82.9,,2.533333333333333,41.8,,273.4,,77.9
DE21,2021,82.6,4.46,3.425,43.1,5.4,274.4,0.6,78.9
DE21,2022,83.9,,2.6,42.3,,277.3,,79.7
DE21,2023,84.5,,2.7,42.9,6.0,274.4,,80.3
DE22,1997,,,,,,111.8,,
DE22,1998,,,,,,112.4,,
DE22,1999,72.3,,5.633333333333333,,,112.9,1.9,63.1
DE22,2000,73.4,,3.9,18.2,,113.6,1.2,64.2
DE22,2001,74.3,,4.633333333333334,18.8,,114.3,1.2,66.0
DE22,2002,74.0,,5.233333333333333,16.9,6.0,115.1,1.65,66.3
DE22,2003,72.9,,7.0,17.1,7.5,115.5,1.4,64.3
DE22,2004,73.0,,7.166666666666667,18.0,8.5,115.7,1.75,65.8
DE22,2005,74.5,,7.8,18.7,9.2,115.8,3.1666666666666665,66.6
DE22,2006,75.7,,8.166666666666666,18.9,11.7,115.7,3.6666666666666665,67.5
DE22,2007,77.2,,6.466666666666666,20.4,7.0,115.6,3.0,69.4
DE22,2008,77.2,,5.233333333333333,20.5,,115.5,1.4500000000000002,68.6
DE22,2009,76.6,,6.933333333333333,21.6,7.3,115.3,1.5,69.6
DE22,2010,78.4,,4.966666666666667,22.0,6.4,115.1,1.4,71.8
DE22,2011,79.2,,3.6,21.9,,113.7,1.2,72.8
DE22,2012,79.7,,4.5,22.9,5.9,114.1,1.1,74.1
DE22,2013,80.0,,4.8,23.2,,114.8,1.3,74.2
DE22,2014,80.4,,4.266666666666667,21.1,,115.5,1.0,75.1
DE22,2015,80.9,1.25,3.733333333333333,21.1,,116.7,0.9,75.3
DE22,2016,81.7,,3.1333333333333333,21.9,,118.5,0.8,76.2
DE22,2017,82.2,1.32,2.0,22.1,,119.4,0.8,77.1
DE22,2018,82.1,,1.85,21.5,,120.3,0.9,76.6
DE22,2019,83.3,1.59,1.85,22.8,,121.0,,78.2
DE22,2020,82.1,,,24.4,,121.0,,79.1
DE22,2021,83.5,1.35,1.8,27.4,,121.5,,79.1
DE22,2022,84.9,,,27.2,,123.2,,80.0
DE22,2023,84.5,,,26.2,,121.7,,81.3
DE23,1997,,,,,,109.6,,
DE23,1998,,,,,,110.1,,
DE23,1999,72.1,,5.266666666666667,,,110.6,3.3000000000000003,62.4
DE23,2000,71.3,,5.733333333333333,17.2,,111.1,3.1666666666666665,61.7
DE23,2001,73.1,,5.966666666666666,16.5,,111.7,3.5,65.3
DE23,2002,71.9,,5.566666666666666,15.5,,112.2,1.85,63.6
DE23,2003,72.3,,7.566666666666667,17.7,7.0,112.4,3.5666666666666664,64.5
DE23,2004,71.8,,8.466666666666667,19.1,,112.5,2.6,64.6
DE23,2005,73.5,,7.933333333333334,19.2,10.2,112.5,3.8000000000000003,65.5
DE23,2006,74.6,,8.566666666666666,18.9,7.2,112.4,4.7,66.7
DE23,2007,76.2,,6.6000000000000005,19.8,7.5,112.2,3.5,67.9
DE23,2008,78.0,,5.766666666666667,21.5,,112.0,1.8,70.3
DE23,2009,77.3,,6.3,21.7,7.0,111.7,1.95,69.8
DE23,2010,76.9,,5.5,22.9,,111.6,1.9,69.6
DE23,2011,78.4,,4.5,23.9,,110.6,1.3,71.8
DE23,2012,78.2,,4.433333333333334,26.1,,110.8,1.2,71.5
DE23,2013,79.3,,4.533333333333333,26.7,,111.1,1.3,73.2
DE23,2014,80.8,,2.6,25.2,,111.5,1.1,75.9
DE23,2015,80.8,2.0,2.5999999999999996,25.0,,112.2,1.1,75.9
DE23,2016,79.9,,3.8333333333333335,24.8,,113.6,1.3,75.1
DE23,2017,80.9,2.46,2.05,24.4,,114.2,0.9,76.8
DE23,2018,82.1,,1.7999999999999998,24.9,,114.8,0.8,76.5
DE23,2019,82.2,2.71,2.25,26.1,,115.2,,77.1
DE23,2020,82.4,,,29.7,,115.2,,76.9
DE23,2021,82.4,2.73,2.5,31.2,,115.3,,77.5
DE23,2022,83.8,,,30.6,,116.7,,79.5
DE23,2023,83.5,,2.1,31.7,,115.3,,79.6
DE24,1997,,,,,,154.0,,
DE24,1998,,,,,,154.0,,
DE24,1999,71.8,,7.533333333333334,,7.9,154.1,3.5,64.2
DE24,2000,71.4,,6.366666666666667,20.5,7.2,154.0,1.9,64.3
DE24,2001,71.9,,6.5,19.3,,154.0,2.0,65.8
DE24,2002,71.8,,8.4,17.4,,154.0,3.5666666666666664,66.7
DE24,2003,71.1,1.45,9.9,17.3,10.7,153.7,4.2,65.3
DE24,2004,69.8,,12.333333333333334,18.1,14.0,153.3,6.066666666666666,64.2
DE24,2005,71.8,1.22,12.833333333333334,19.1,16.566666666666666,152.7,6.533333333333334,65.5
DE24,2006,73.2,,11.766666666666666,19.8,13.65,151.8,6.599999999999999,67.0
DE24,2007,73.7,1.26,9.733333333333334,21.1,13.15,151.0,5.666666666666667,66.9
DE24,2008,75.1,,8.566666666666666,23.2,11.25,150.1,4.366666666666666,68.3
DE24,2009,74.6,1.61,8.933333333333334,25.2,14.95,149.3,3.4333333333333336,68.6
DE24,2010,75.4,,7.766666666666667,24.4,9.2,148.5,3.5666666666666664,69.2
DE24,2011,78.1,1.74,5.233333333333333,26.3,,147.1,1.6,72.8
DE24,2012,79.1,,4.5,26.1,,146.6,1.1,73.6
DE24,2013,79.6,1.84,5.733333333333333,26.1,8.0,146.2,1.4,74.9
DE24,2014,79.7,,5.599999999999999,24.4,,146.0,1.4,75.6
DE24,2015,79.7,1.91,5.333333333333333,23.5,,146.2,1.6,75.5
DE24,2016,80.5,,4.633333333333333,23.2,,147.0,1.1,77.7
DE24,2017,80.6,2.08,4.666666666666667,24.8,,147.5,1.1,77.8
DE24,2018,81.7,,2.4,24.7,,147.9,,77.8
DE24,2019,83.5,2.52,2.2,26.1,,147.8,,80.9
DE24,2020,84.5,,,27.7,,147.8,,81.2
DE24,2021,82.0,2.49,3.3,30.7,,147.4,,78.5
DE24,2022,82.0,,3.0,27.5,,148.0,,79.6
DE24,2023,83.7,,2.5,26.7,,146.0,,80.3
DE25,1997,,,,,,231.3,,
DE25,1998,,,,,,231.6,,
DE25,1999,71.3,,6.775,,8.3,232.0,3.733333333333333,63.0
DE25,2000,72.0,,6.5,23.0,5.3,232.7,3.0333333333333337,64.7
DE25,2001,72.3,,5.133333333333333,23.9,5.0,233.8,2.2,65.4
DE25,2002,71.6,,5.975,22.0,5.8,234.8,2.8333333333333335,64.3
DE25,2003,71.2,2.98,7.925000000000001,21.8,5.8,235.4,4.133333333333334,65.0
DE25,2004,71.4,,9.1,24.1,7.9,235.7,5.3999999999999995,65.1
DE25,2005,72.0,2.9,9.35,23.7,13.233333333333334,236.1,4.425,65.2
DE25,2006,74.0,,8.3,23.4,9.8,236.4,4.933333333333333,67.5
DE25,2007,74.9,2.77,7.575,24.7,11.850000000000001,236.5,4.433333333333334,68.7
DE25,2008,76.7,,6.550000000000001,26.4,9.1,236.5,3.5333333333333337,70.6
DE25,2009,76.8,3.42,7.35,26.7,11.65,236.2,3.3000000000000003,70.7
DE25,2010,77.5,,6.175,27.5,10.35,236.1,3.0333333333333337,72.2
DE25,2011,79.3,3.48,5.5,27.8,6.3,232.5,2.5,74.6
DE25,2012,80.0,,4.225,29.1,6.8,233.7,1.2999999999999998,75.2
DE25,2013,79.7,3.7,3.8000000000000003,28.9,4.9,235.1,1.05,75.0
DE25,2014,80.2,,4.533333333333333,27.8,6.0,236.3,1.0,76.0
DE25,2015,80.5,3.71,3.55,28.4,5.2,238.4,0.8,75.8
DE25,2016,80.3,,3.233333333333333,29.4,,241.8,0.8,76.5
DE25,2017,80.5,3.55,2.8000000000000003,30.1,,243.3,0.7,75.8
DE25,2018,81.4,,1.7000000000000002,30.7,,244.7,,76.8
DE25,2019,81.5,3.69,2.8666666666666667,30.9,,245.7,0.6,76.9
DE25,2020,79.5,,3.8,33.8,,245.7,,75.9
DE25,2021,80.6,3.66,3.45,32.8,,246.1,,76.6
DE25,2022,81.6,,2.85,33.5,,248.3,,77.0
DE25,2023,82.9,,2.4,35.8,,247.7,,79.7
DE26,1997,,,,,,155.3,,
DE26,1998,,,,,,155.7,,
DE26,1999,70.8,,7.5,,9.4,156.1,3.6999999999999997,61.4
DE26,2000,70.6,,5.366666666666667,19.0,6.3,156.5,3.1500000000000004,59.6
DE26,2001,71.6,,4.866666666666666,19.8,,156.9,1.8,62.3
DE26,2002,72.0,,6.8,19.1,6.6,157.4,2.8333333333333335,63.1
DE26,2003,73.0,1.93,6.325,19.6,8.2,157.6,1.75,65.2
DE26,2004,72.0,,7.9,20.9,12.7,157.6,2.25,65.1
DE26,2005,72.7,1.99,10.666666666666666,22.3,16.166666666666668,157.4,4.8,64.8
DE26,2006,74.5,,8.1,22.5,12.3,157.0,4.033333333333334,66.9
DE26,2007,75.3,1.96,7.733333333333334,22.8,12.85,156.6,3.466666666666667,67.1
DE26,2008,76.9,,6.0,24.7,6.8,156.0,1.7,68.6
DE26,2009,75.4,2.07,7.800000000000001,26.1,11.35,155.3,1.75,68.3
DE26,2010,77.3,,6.833333333333333,27.9,8.4,154.7,1.75,70.9
DE26,2011,78.8,2.26,4.233333333333333,26.6,,152.5,1.3,72.9
DE26,2012,79.4,,4.966666666666667,27.9,,152.2,1.2,72.5
DE26,2013,79.9,2.31,4.1000000000000005,28.4,,152.1,1.0,73.9
DE26,2014,80.1,,2.8499999999999996,25.7,,152.2,0.9,74.1
DE26,2015,80.1,2.08,3.8333333333333335,26.9,,152.7,,75.3
DE26,2016,81.1,,3.6,27.2,,153.9,0.8,76.8
DE26,2017,81.1,2.81,2.05,27.7,,154.4,,76.0
DE26,2018,82.2,,1.8,27.4,,154.8,,76.7
DE26,2019,82.5,2.86,1.95,28.8,,155.1,,78.1
DE26,2020,80.7,,,31.3,,155.1,,74.9
DE26,2021,83.3,3.05,2.6,30.8,,155.1,,80.4
DE26,2022,82.0,,2.2,29.9,,156.2,,78.3
DE26,2023,82.3,,2.1,33.1,,154.5,,78.9
DE27,1997,,,,,,173.2,,
DE27,1998,,,,,,173.6,,
DE27,1999,74.0,,5.5,,5.4,174.2,2.433333333333333,65.1
DE27,2000,73.6,,4.533333333333333,21.6,,175.1,2.6,64.7
DE27,2001,73.8,,4.633333333333334,20.5,4.4,176.2,2.0333333333333337,64.7
DE27,2002,73.6,,4.633333333333334,19.0,4.6,177.3,1.25,65.8
DE27,2003,72.9,1.35,6.375,22.4,7.3,178.1,2.9,65.2
DE27,2004,73.2,,7.3999999999999995,22.3,8.2,178.6,3.6,65.3
DE27,2005,73.3,1.07,6.875,21.2,9.5,178.9,3.466666666666667,64.7
DE27,2006,75.0,,6.75,20.3,8.5,178.9,3.533333333333333,66.9
DE27,2007,76.6,,5.475,21.0,6.5,178.9,2.8666666666666667,68.3
DE27,2008,78.1,,5.6000000000000005,22.0,6.3,178.9,2.1666666666666665,69.9
DE27,2009,77.5,1.1,5.475,24.0,7.1,178.7,2.233333333333333,70.4
DE27,2010,79.6,,5.266666666666667,24.6,5.5,178.6,1.4,73.0
DE27,2011,80.0,1.25,4.733333333333333,26.2,6.7,178.2,1.25,73.6
DE27,2012,80.3,,4.333333333333333,25.2,5.3,178.9,1.0,74.0
DE27,2013,80.6,1.26,4.3,26.2,4.6,180.1,1.05,74.1
DE27,2014,81.2,,4.233333333333333,25.2,,181.5,1.05,75.8
DE27,2015,81.5,1.57,3.9,25.6,,183.5,0.9,76.1
DE27,2016,82.3,,3.8000000000000003,24.4,4.2,187.3,1.0,76.7
DE27,2017,82.7,1.6,3.6666666666666665,25.9,5.2,188.7,0.9,76.9
DE27,2018,82.6,,3.3000000000000003,26.7,5.2,190.2,0.7,76.9
DE27,2019,83.4,1.66,2.9,27.9,4.4,191.5,0.7,78.2
DE27,2020,83.2,,2.5,32.4,,191.5,,77.4
DE27,2021,82.7,1.5,2.65,30.4,,192.5,1.1,77.6
DE27,2022,84.0,,2.3499999999999996,29.8,,195.4,,80.2
DE27,2023,85.3,,1.9,31.4,,193.4,,81.3
DE30,1997,,,,,,3864.0,,
DE30,1998,,,,,,3830.7,,
DE30,1999,63.3,,17.32,,16.599999999999998,3811.1,9.22,59.9
DE30,2000,63.5,,16.04,33.6,15.666666666666666,3796.7,9.0,60.0
DE30,2001,63.9,,17.2,32.0,18.0,3796.5,9.919999999999998,60.5
DE30,2002,63.4,,17.52,30.4,19.366666666666664,3802.0,9.28,60.6
DE30,2003,61.5,3.67,19.580000000000002,32.5,21.833333333333332,3802.0,10.9,58.4
DE30,2004,61.0,,20.02,34.2,21.8,3799.4,11.8,58.9
DE30,2005,62.1,3.48,21.575,34.6,24.400000000000002,3802.8,12.8,60.1
DE30,2006,63.1,,21.4,34.1,25.633333333333336,3811.9,13.899999999999999,61.0
DE30,2007,65.5,3.02,19.225,34.5,21.7,3827.2,12.7,63.1
DE30,2008,66.1,,18.0,33.8,19.03333333333333,3842.7,11.325,63.6
DE30,2009,68.3,3.37,16.3,35.4,18.599999999999998,3857.6,9.875,66.1
DE30,2010,69.3,,15.575,36.0,17.599999999999998,3871.6,9.375,66.8
DE30,2011,70.6,3.33,14.15,36.8,14.233333333333334,3719.9,7.2,68.1
DE30,2012,71.7,,13.05,37.2,16.633333333333336,3757.3,7.175,68.6
DE30,2013,72.0,3.55,13.0,36.9,16.233333333333334,3811.3,6.575,69.3
DE30,2014,72.4,,12.5,36.1,17.766666666666666,3867.4,6.4,70.0
DE30,2015,72.5,3.52,12.225,36.6,17.633333333333333,3922.5,6.225,69.8
DE30,2016,75.2,,10.424999999999999,39.1,18.95,4193.2,4.85,72.2
DE30,2017,76.2,3.36,9.45,40.5,13.1,4248.4,4.1,72.7
DE30,2018,77.7,,8.375,42.1,17.7,4289.8,3.9000000000000004,74.4
DE30,2019,78.5,3.32,7.25,43.1,15.049999999999999,4322.9,3.1,75.0
DE30,2020,76.6,,8.6,42.9,,4322.9,2.2,73.5
DE30,2021,76.3,3.37,6.775,46.7,9.9,4334.3,1.9500000000000002,73.5
DE30,2022,78.8,,6.725,48.3,9.0,4392.9,3.266666666666667,75.5
DE30,2023,77.9,,6.25,45.4,11.4,4311.6,2.6999999999999997,74.0
DE40,1997,,,,,,87.0,,
DE40,1998,,,,,,87.6,,
DE40,1999,66.8,,16.2,,13.633333333333333,88.1,9.35,62.5
DE40,2000,66.6,,18.82,32.4,17.933333333333334,88.3,9.65,62.2
DE40,2001,65.5,,16.575,29.3,14.433333333333332,88.1,8.15,61.7
DE40,2002,65.4,,17.98,28.0,16.066666666666666,87.8,9.175,62.0
DE40,2003,65.6,1.18,18.66,29.7,19.433333333333334,87.5,10.725,63.7
DE40,2004,65.6,,20.2,31.1,22.5,87.2,12.719999999999999,63.9
DE40,2005,67.1,1.18,18.725,31.2,22.2,87.0,10.5,64.5
DE40,2006,70.0,,17.45,29.2,19.933333333333334,86.6,10.575,68.1
DE40,2007,72.5,1.23,15.0,29.7,17.333333333333332,86.2,8.85,69.7
DE40,2008,74.3,,12.6,30.2,14.700000000000001,85.8,7.3999999999999995,71.3
DE40,2009,74.9,1.4,12.7,30.9,17.599999999999998,85.4,7.025,72.6
DE40,2010,76.1,,12.225000000000001,30.3,15.933333333333332,85.0,6.475,74.0
DE40,2011,77.0,1.65,10.7,30.4,13.700000000000001,83.3,7.3999999999999995,75.3
DE40,2012,77.0,,10.475,29.6,14.533333333333333,83.1,7.5,74.6
DE40,2013,77.9,1.54,9.3,30.0,10.2,83.1,6.633333333333333,75.8
DE40,2014,77.9,,8.575,27.7,10.8,82.7,4.55,75.6
DE40,2015,78.8,1.67,7.15,27.7,8.0,83.3,4.8,76.3
DE40,2016,80.3,,6.15,27.2,10.1,85.8,3.8333333333333335,78.7
DE40,2017,80.7,1.69,6.15,26.9,8.7,86.1,3.766666666666666,79.8
DE40,2018,81.2,,6.05,28.2,6.6,86.4,4.1000000000000005,80.3
DE40,2019,81.9,1.78,4.775,28.8,7.3,86.7,1.6,80.4
DE40,2020,80.6,,4.2,29.2,,86.7,,79.0
DE40,2021,82.3,1.75,2.95,31.3,,87.1,1.4,80.9
DE40,2022,82.0,,3.2,29.6,,88.1,1.2,80.3
DE40,2023,80.9,,5.266666666666667,30.7,,87.9,1.3,78.3
DE50,1997,,,,,,1671.8,,
DE50,1998,,,,,,1659.7,,
DE50,1999,63.1,,12.5,,,1646.3,7.266666666666667,56.2
DE50,2000,64.4,,12.300000000000002,19.5,,1636.8,6.766666666666667,57.8
DE50,2001,65.2,,11.199999999999998,19.7,,1632.6,6.233333333333333,59.0
DE50,2002,64.8,,13.133333333333333,18.1,,1634.9,5.8999999999999995,58.8
DE50,2003,65.3,2.63,13.366666666666667,18.6,16.6,1639.0,6.766666666666667,60.4
DE50,2004,62.0,,18.433333333333334,21.6,20.1,1640.6,11.299999999999999,57.3
DE50,2005,62.5,2.16,17.025,21.5,19.3,1640.8,11.866666666666667,57.2
DE50,2006,65.0,,14.725000000000001,22.7,16.5,1641.7,9.433333333333334,60.1
DE50,2007,68.3,2.17,15.133333333333333,22.0,,1641.3,9.4,63.5
DE50,2008,68.5,,12.366666666666667,24.1,,1638.7,7.233333333333333,63.8
DE50,2009,67.9,2.65,11.633333333333333,23.8,,1637.0,6.300000000000001,65.5
DE50,2010,70.0,,9.766666666666667,25.8,,1635.5,3.5999999999999996,66.8
DE50,2011,70.8,2.75,10.633333333333333,28.5,15.3,1554.8,2.9,67.5
DE50,2012,72.2,,8.5,27.2,,1558.7,2.3,67.1
DE50,2013,71.7,2.74,9.066666666666666,26.5,,1564.9,2.5,67.7
DE50,2014,72.1,,9.0,26.5,,1570.6,2.5,68.1
DE50,2015,72.0,2.84,7.566666666666666,26.2,,1587.4,2.0,69.0
DE50,2016,74.8,,6.566666666666666,27.6,,1726.7,1.8,70.8
DE50,2017,75.3,2.8,4.35,28.4,,1738.9,1.7,71.7
DE50,2018,75.5,,3.95,28.4,,1744.3,1.5,71.5
DE50,2019,75.8,3.03,6.466666666666666,28.8,,1744.5,1.7,71.3
DE50,2020,74.6,,,30.8,,1744.5,,71.0
DE50,2021,73.1,3.25,6.5,33.4,,1740.8,,70.1
DE50,2022,74.1,,5.5,30.8,,1740.8,,69.8
DE50,2023,75.6,,4.5,30.9,,1788.3,,70.8
DE60,1997,,,,,,2259.5,,
DE60,1998,,,,,,2254.2,,
DE60,1999,69.0,,9.059999999999999,,12.95,2253.8,4.533333333333334,63.3
DE60,2000,69.4,,9.42,25.4,8.7,2264.0,4.666666666666667,63.4
DE60,2001,69.8,,7.8,25.8,11.25,2278.3,5.133333333333333,63.4
DE60,2002,67.7,,8.75,23.2,9.9,2287.7,4.8999999999999995,62.6
DE60,2003,67.5,1.72,10.36,25.8,9.2,2292.5,5.533333333333334,62.7
DE60,2004,67.5,,11.459999999999999,26.2,18.35,2296.8,7.3,62.0
DE60,2005,70.0,1.78,11.35,25.4,15.166666666666666,2303.1,5.35,64.0
DE60,2006,71.6,,10.6,26.5,16.166666666666668,2315.9,5.3,66.9
DE60,2007,73.2,1.82,10.125,26.5,15.75,2333.8,6.333333333333333,67.5
DE60,2008,74.0,,8.325,27.6,16.0,2345.7,4.475,68.7
DE60,2009,74.6,2.11,8.25,29.5,13.3,2348.1,4.466666666666667,70.1
DE60,2010,75.1,,8.125,30.4,7.3,2357.6,4.033333333333333,70.8
DE60,2011,76.8,2.21,6.4,32.2,6.6,2267.0,3.6,72.6
DE60,2012,76.7,,6.7,31.2,7.2,2285.5,3.533333333333333,72.6
DE60,2013,77.2,2.29,5.85,31.6,7.5,2304.1,3.5666666666666664,73.7
DE60,2014,78.3,,5.925,33.6,7.8,2323.9,2.733333333333333,74.1
DE60,2015,78.8,2.24,5.3,34.9,7.4,2351.1,2.8666666666666667,75.4
DE60,2016,78.9,,5.275,36.4,7.5,2533.7,2.4666666666666663,75.3
DE60,2017,79.8,2.14,5.475,35.7,9.1,2564.1,3.233333333333333,75.8
DE60,2018,79.9,,5.199999999999999,36.9,8.6,2585.7,3.266666666666666,76.3
DE60,2019,80.7,2.16,4.65,37.1,8.3,2597.5,3.5,77.6
DE60,2020,78.9,,4.8,36.7,,2597.5,,76.4
DE60,2021,78.5,2.21,4.066666666666666,41.3,,2605.4,1.6,75.8
DE60,2022,79.0,,5.466666666666666,37.9,,2638.1,1.6,75.4
DE60,2023,79.1,,5.666666666666667,40.0,,2594.6,,75.7
DE71,1997,,,,,,496.5,,
DE71,1998,,,,,,497.0,,
DE71,1999,70.3,,8.16,,10.399999999999999,498.5,3.875,61.7
DE71,2000,71.4,,5.82,26.8,7.8,500.8,2.725,63.0
DE71,2001,72.4,,6.0,26.7,6.0,502.7,2.425,64.8
DE71,2002,71.7,,6.16,25.1,8.75,504.3,2.75,64.6
DE71,2003,71.4,2.92,8.059999999999999,28.3,9.866666666666667,505.4,4.466666666666667,64.4
DE71,2004,70.5,,8.72,28.3,12.9,506.3,3.875,63.3
DE71,2005,71.1,2.86,8.975,27.9,12.033333333333331,507.3,4.45,63.6
DE71,2006,72.6,,8.775,27.4,12.733333333333334,507.1,4.75,65.2
DE71,2007,73.9,2.88,8.375,27.0,11.433333333333332,507.3,4.525,66.8
DE71,2008,75.1,,7.275,27.7,10.533333333333333,508.1,3.475,68.3
DE71,2009,75.4,3.4,7.45,29.0,11.200000000000001,508.9,3.6999999999999997,68.9
DE71,2010,75.9,,6.925,30.0,10.966666666666667,510.3,3.6,70.0
DE71,2011,77.4,3.26,5.525,31.0,8.9,503.6,2.275,71.4
DE71,2012,77.4,,5.85,32.2,8.533333333333333,507.4,2.4,71.8
DE71,2013,77.9,3.09,5.125,32.5,8.466666666666667,511.3,1.875,72.6
DE71,2014,77.3,,5.475,32.0,9.966666666666667,516.2,1.95,71.8
DE71,2015,78.2,3.16,4.975,32.3,8.75,522.9,1.95,73.1
DE71,2016,78.3,,4.85,33.3,9.700000000000001,532.4,2.2333333333333334,72.9
DE71,2017,79.3,3.26,4.45,34.4,10.4,536.1,2.066666666666667,74.6
DE71,2018,79.7,,3.875,33.9,8.25,539.3,1.5333333333333332,75.0
DE71,2019,80.6,3.47,3.75,34.8,8.1,542.2,1.5333333333333332,75.7
DE71,2020,78.4,,5.6000000000000005,32.7,,542.2,,74.0
DE71,2021,76.9,3.38,4.725,33.9,8.7,544.1,1.4,72.3
DE71,2022,78.4,,4.475,34.4,6.6,548.7,2.3499999999999996,74.0
DE71,2023,80.5,,3.675,37.6,6.4,542.6,1.0,76.6
DE72,1997,,,,,,197.1,,
DE72,1998,,,,,,197.2,,
DE72,1999,66.9,,9.833333333333334,,10.7,197.4,5.5,57.7
DE72,2000,68.5,,8.4,22.9,9.3,197.6,3.733333333333333,60.7
DE72,2001,70.2,,6.933333333333334,22.1,,197.8,3.6333333333333333,62.6
DE72,2002,69.5,,7.566666666666666,20.6,,198.0,1.9,62.2
DE72,2003,69.7,1.89,9.766666666666667,22.1,11.1,198.0,4.633333333333334,63.4
DE72,2004,69.3,,8.7,23.5,12.7,197.9,4.533333333333333,63.2
DE72,2005,71.0,1.89,9.675,25.2,18.1,197.5,5.7,64.3
DE72,2006,72.3,,8.975,24.3,17.85,196.9,5.733333333333333,65.7
DE72,2007,73.4,2.04,9.833333333333334,24.6,15.25,196.1,4.933333333333334,66.7
